2026-02-20 17:27:41,687 - INFO - device=cuda
2026-02-20 17:27:42,419 - INFO - split_json=/home/jinlin/data/geoexplicit_data/experiments/icml2026_routegen/WAYCASD0_waydata_porto_seed0/W5_way_routes_strict_gate/od_split_min3_max160_seed0_dev10p.json train_routes=108153 val_routes=13086 => train_idx=107706 val_idx=13041
2026-02-20 17:27:42,421 - INFO - routes: total=1343467 train=107706 val=13041 min_hops=5 max_way_len=160
/home/jinlin/miniconda3/envs/dpl/lib/python3.11/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
2026-02-20 17:27:42,910 - INFO - AE decoder cfg inferred/override: step_emb=True past_k=16 cross_attn=True cand_query=True past_ctx=True dest_query=False dir_query=False
2026-02-20 17:27:42,950 - INFO - Loaded way_len_m (35471 ways) for shortest_path expert (DAgger)
2026-02-20 17:27:42,950 - INFO - Loaded precomputed next-hop table: path=_sync/wsa/pi_verify/20260220_porto_dagger_sp_cache_s0/next_hop_uint16.npy shape=(35471, 35471) dtype=uint16 sentinel=65535
2026-02-20 17:27:42,957 - INFO - train_decoder_scope=all trainable_params=2025473/2903041 (69.77%)
2026-02-20 17:27:43,510 - INFO - [cache] rebuilding z_flow cache at epoch=1 dtype=fp16 batch_size=512
2026-02-20 17:27:51,261 - INFO - [cache:train/e1] batch=20/211 it/s=2.58 eta=1.2m
2026-02-20 17:27:58,130 - INFO - [cache:train/e1] batch=40/211 it/s=2.74 eta=1.0m
2026-02-20 17:28:05,133 - INFO - [cache:train/e1] batch=60/211 it/s=2.77 eta=0.9m
2026-02-20 17:28:12,267 - INFO - [cache:train/e1] batch=80/211 it/s=2.78 eta=0.8m
2026-02-20 17:28:19,561 - INFO - [cache:train/e1] batch=100/211 it/s=2.77 eta=0.7m
2026-02-20 17:28:26,973 - INFO - [cache:train/e1] batch=120/211 it/s=2.76 eta=0.5m
2026-02-20 17:28:34,458 - INFO - [cache:train/e1] batch=140/211 it/s=2.75 eta=0.4m
2026-02-20 17:28:42,050 - INFO - [cache:train/e1] batch=160/211 it/s=2.73 eta=0.3m
2026-02-20 17:28:49,717 - INFO - [cache:train/e1] batch=180/211 it/s=2.72 eta=0.2m
2026-02-20 17:28:57,419 - INFO - [cache:train/e1] batch=200/211 it/s=2.71 eta=0.1m
2026-02-20 17:29:01,406 - INFO - [cache:train/e1] batch=211/211 it/s=2.71 eta=0.0m
2026-02-20 17:29:01,606 - INFO - [cache:train/e1] built routes=107706 unique=107706 shape=(107706, 64, 256) dtype=torch.float16 size=3365.8MB elapsed=1.3m
2026-02-20 17:29:10,318 - INFO - [cache:val/e1] batch=20/26 it/s=2.32 eta=0.0m
2026-02-20 17:29:12,420 - INFO - [cache:val/e1] batch=26/26 it/s=2.43 eta=0.0m
2026-02-20 17:29:12,448 - INFO - [cache:val/e1] built routes=13041 unique=13041 shape=(13041, 64, 256) dtype=torch.float16 size=407.5MB elapsed=0.2m
2026-02-20 17:29:41,708 - INFO - epoch=1 batch=20/421 train_loss=6.1868 ss(p=0.100, acc=0.606, off_gt=0.102, skip=0.022, sp_q=659, sp_tbl=1.000, sp_hit=0.000) it/s=0.17 eta=39.5m
2026-02-20 18:15:50,081 - INFO - epoch=5 batch=60/421 train_loss=2.3073 ss(p=0.500, acc=0.249, off_gt=0.804, skip=0.098, sp_q=4697, sp_tbl=1.000, sp_hit=0.000) it/s=0.15 eta=40.1m
2026-02-20 18:16:16,298 - INFO - epoch=5 batch=80/421 train_loss=2.3063 ss(p=0.500, acc=0.248, off_gt=0.816, skip=0.085, sp_q=4728, sp_tbl=1.000, sp_hit=0.000) it/s=0.19 eta=30.3m
2026-02-20 18:16:41,044 - INFO - epoch=5 batch=100/421 train_loss=2.3067 ss(p=0.500, acc=0.247, off_gt=0.811, skip=0.096, sp_q=4649, sp_tbl=0.992, sp_hit=0.007) it/s=0.22 eta=24.1m
2026-02-20 18:17:07,333 - INFO - epoch=5 batch=120/421 train_loss=2.3066 ss(p=0.500, acc=0.247, off_gt=0.816, skip=0.092, sp_q=4789, sp_tbl=1.000, sp_hit=0.000) it/s=0.25 eta=19.9m
2026-02-20 18:17:36,167 - INFO - epoch=5 batch=140/421 train_loss=2.3036 ss(p=0.500, acc=0.250, off_gt=0.819, skip=0.089, sp_q=5064, sp_tbl=0.998, sp_hit=0.001) it/s=0.28 eta=16.9m
2026-02-20 18:18:03,452 - INFO - epoch=5 batch=160/421 train_loss=2.3029 ss(p=0.500, acc=0.230, off_gt=0.782, skip=0.092, sp_q=4091, sp_tbl=0.999, sp_hit=0.000) it/s=0.30 eta=14.5m
2026-02-20 18:18:29,913 - INFO - epoch=5 batch=180/421 train_loss=2.3004 ss(p=0.500, acc=0.241, off_gt=0.818, skip=0.116, sp_q=4651, sp_tbl=0.967, sp_hit=0.031) it/s=0.32 eta=12.5m
2026-02-20 18:18:56,127 - INFO - epoch=5 batch=200/421 train_loss=2.2983 ss(p=0.500, acc=0.242, off_gt=0.811, skip=0.097, sp_q=4894, sp_tbl=0.997, sp_hit=0.002) it/s=0.34 eta=10.8m
2026-02-20 18:19:23,404 - INFO - epoch=5 batch=220/421 train_loss=2.2973 ss(p=0.500, acc=0.245, off_gt=0.841, skip=0.112, sp_q=5225, sp_tbl=0.977, sp_hit=0.022) it/s=0.36 eta=9.3m
2026-02-20 18:19:50,596 - INFO - epoch=5 batch=240/421 train_loss=2.2962 ss(p=0.500, acc=0.254, off_gt=0.827, skip=0.104, sp_q=4854, sp_tbl=0.999, sp_hit=0.000) it/s=0.37 eta=8.0m
2026-02-20 18:20:18,227 - INFO - epoch=5 batch=260/421 train_loss=2.2954 ss(p=0.500, acc=0.248, off_gt=0.821, skip=0.098, sp_q=5066, sp_tbl=1.000, sp_hit=0.000) it/s=0.39 eta=6.9m
2026-02-20 18:20:44,695 - INFO - epoch=5 batch=280/421 train_loss=2.2937 ss(p=0.500, acc=0.251, off_gt=0.805, skip=0.109, sp_q=4740, sp_tbl=0.996, sp_hit=0.004) it/s=0.40 eta=5.8m
2026-02-20 18:21:11,247 - INFO - epoch=5 batch=300/421 train_loss=2.2922 ss(p=0.500, acc=0.254, off_gt=0.825, skip=0.103, sp_q=4961, sp_tbl=0.986, sp_hit=0.013) it/s=0.42 eta=4.8m
2026-02-20 18:21:38,055 - INFO - epoch=5 batch=320/421 train_loss=2.2905 ss(p=0.500, acc=0.242, off_gt=0.819, skip=0.087, sp_q=4770, sp_tbl=0.999, sp_hit=0.001) it/s=0.43 eta=3.9m
2026-02-20 18:22:03,699 - INFO - epoch=5 batch=340/421 train_loss=2.2892 ss(p=0.500, acc=0.252, off_gt=0.816, skip=0.093, sp_q=4767, sp_tbl=0.999, sp_hit=0.001) it/s=0.44 eta=3.1m
2026-02-20 18:22:30,541 - INFO - epoch=5 batch=360/421 train_loss=2.2882 ss(p=0.500, acc=0.241, off_gt=0.846, skip=0.104, sp_q=5431, sp_tbl=0.993, sp_hit=0.006) it/s=0.45 eta=2.3m
2026-02-20 18:22:57,853 - INFO - epoch=5 batch=380/421 train_loss=2.2877 ss(p=0.500, acc=0.238, off_gt=0.822, skip=0.107, sp_q=4969, sp_tbl=0.996, sp_hit=0.003) it/s=0.46 eta=1.5m
2026-02-20 18:23:24,783 - INFO - epoch=5 batch=400/421 train_loss=2.2871 ss(p=0.500, acc=0.257, off_gt=0.827, skip=0.097, sp_q=5309, sp_tbl=0.996, sp_hit=0.004) it/s=0.47 eta=0.7m
2026-02-20 18:23:52,198 - INFO - epoch=5 batch=420/421 train_loss=2.2861 ss(p=0.500, acc=0.248, off_gt=0.814, skip=0.106, sp_q=4883, sp_tbl=1.000, sp_hit=0.000) it/s=0.48 eta=0.0m
2026-02-20 18:23:57,107 - INFO - epoch=5 train_loss=2.286076 val_loss=3.078197 best=1.747445@1 ss(p=0.500, acc=0.246, use_pred=0.554, off_gt=0.819, skip=0.098, steps=5312, sp_q=4826, sp_tbl=0.993, sp_hit=0.006)
2026-02-20 18:24:26,468 - INFO - epoch=6 batch=20/421 train_loss=2.1920 ss(p=0.600, acc=0.259, off_gt=0.852, skip=0.098, sp_q=5357, sp_tbl=0.974, sp_hit=0.025) it/s=0.68 eta=9.8m
2026-02-20 18:24:54,093 - INFO - epoch=6 batch=40/421 train_loss=2.1852 ss(p=0.600, acc=0.271, off_gt=0.861, skip=0.099, sp_q=5529, sp_tbl=0.978, sp_hit=0.022) it/s=0.70 eta=9.0m
2026-02-20 18:25:20,202 - INFO - epoch=6 batch=60/421 train_loss=2.1869 ss(p=0.600, acc=0.262, off_gt=0.852, skip=0.099, sp_q=5183, sp_tbl=0.985, sp_hit=0.015) it/s=0.72 eta=8.3m
2026-02-20 18:25:47,150 - INFO - epoch=6 batch=80/421 train_loss=2.1875 ss(p=0.600, acc=0.252, off_gt=0.866, skip=0.093, sp_q=5558, sp_tbl=0.991, sp_hit=0.008) it/s=0.73 eta=7.8m
2026-02-20 18:26:14,871 - INFO - epoch=6 batch=100/421 train_loss=2.1861 ss(p=0.600, acc=0.270, off_gt=0.863, skip=0.081, sp_q=5346, sp_tbl=1.000, sp_hit=0.000) it/s=0.73 eta=7.4m
2026-02-20 18:26:42,289 - INFO - epoch=6 batch=120/421 train_loss=2.1893 ss(p=0.600, acc=0.250, off_gt=0.840, skip=0.096, sp_q=4951, sp_tbl=0.973, sp_hit=0.026) it/s=0.73 eta=6.9m
2026-02-20 18:27:09,251 - INFO - epoch=6 batch=140/421 train_loss=2.1906 ss(p=0.600, acc=0.263, off_gt=0.848, skip=0.086, sp_q=5144, sp_tbl=0.998, sp_hit=0.002) it/s=0.73 eta=6.4m
2026-02-20 18:27:35,820 - INFO - epoch=6 batch=160/421 train_loss=2.1901 ss(p=0.600, acc=0.272, off_gt=0.858, skip=0.084, sp_q=5097, sp_tbl=0.993, sp_hit=0.007) it/s=0.73 eta=5.9m
2026-02-20 18:28:03,373 - INFO - epoch=6 batch=180/421 train_loss=2.1898 ss(p=0.600, acc=0.262, off_gt=0.855, skip=0.090, sp_q=5350, sp_tbl=0.986, sp_hit=0.013) it/s=0.73 eta=5.5m
2026-02-20 18:28:31,101 - INFO - epoch=6 batch=200/421 train_loss=2.1886 ss(p=0.600, acc=0.269, off_gt=0.848, skip=0.074, sp_q=4997, sp_tbl=0.997, sp_hit=0.002) it/s=0.73 eta=5.0m
2026-02-20 18:28:58,304 - INFO - epoch=6 batch=220/421 train_loss=2.1894 ss(p=0.600, acc=0.260, off_gt=0.857, skip=0.102, sp_q=5286, sp_tbl=0.984, sp_hit=0.015) it/s=0.73 eta=4.6m
2026-02-20 18:29:24,195 - INFO - epoch=6 batch=240/421 train_loss=2.1886 ss(p=0.600, acc=0.256, off_gt=0.858, skip=0.088, sp_q=5052, sp_tbl=0.982, sp_hit=0.017) it/s=0.73 eta=4.1m
2026-02-20 18:29:50,095 - INFO - epoch=6 batch=260/421 train_loss=2.1878 ss(p=0.600, acc=0.256, off_gt=0.852, skip=0.083, sp_q=4799, sp_tbl=0.998, sp_hit=0.002) it/s=0.74 eta=3.6m
2026-02-20 18:30:16,866 - INFO - epoch=6 batch=280/421 train_loss=2.1866 ss(p=0.600, acc=0.265, off_gt=0.857, skip=0.093, sp_q=5024, sp_tbl=0.998, sp_hit=0.002) it/s=0.74 eta=3.2m
2026-02-20 18:30:44,129 - INFO - epoch=6 batch=300/421 train_loss=2.1864 ss(p=0.600, acc=0.263, off_gt=0.852, skip=0.086, sp_q=5048, sp_tbl=0.999, sp_hit=0.000) it/s=0.74 eta=2.7m
2026-02-20 18:31:11,885 - INFO - epoch=6 batch=320/421 train_loss=2.1867 ss(p=0.600, acc=0.272, off_gt=0.864, skip=0.092, sp_q=5395, sp_tbl=0.991, sp_hit=0.008) it/s=0.74 eta=2.3m
2026-02-20 18:31:38,211 - INFO - epoch=6 batch=340/421 train_loss=2.1859 ss(p=0.600, acc=0.261, off_gt=0.847, skip=0.081, sp_q=5123, sp_tbl=0.992, sp_hit=0.008) it/s=0.74 eta=1.8m
2026-02-20 18:32:04,918 - INFO - epoch=6 batch=360/421 train_loss=2.1851 ss(p=0.600, acc=0.262, off_gt=0.856, skip=0.096, sp_q=5333, sp_tbl=0.994, sp_hit=0.006) it/s=0.74 eta=1.4m
2026-02-20 18:32:32,576 - INFO - epoch=6 batch=380/421 train_loss=2.1842 ss(p=0.600, acc=0.270, off_gt=0.853, skip=0.095, sp_q=5459, sp_tbl=0.995, sp_hit=0.004) it/s=0.74 eta=0.9m
2026-02-20 18:32:59,362 - INFO - epoch=6 batch=400/421 train_loss=2.1834 ss(p=0.600, acc=0.271, off_gt=0.881, skip=0.095, sp_q=5747, sp_tbl=0.989, sp_hit=0.010) it/s=0.74 eta=0.5m
2026-02-20 18:33:26,791 - INFO - epoch=6 batch=420/421 train_loss=2.1826 ss(p=0.600, acc=0.270, off_gt=0.873, skip=0.111, sp_q=5783, sp_tbl=0.977, sp_hit=0.022) it/s=0.74 eta=0.0m
2026-02-20 18:33:31,700 - INFO - epoch=6 train_loss=2.182568 val_loss=3.116567 best=1.747445@1 ss(p=0.600, acc=0.260, use_pred=0.659, off_gt=0.855, skip=0.089, steps=5534, sp_q=5198, sp_tbl=0.991, sp_hit=0.009)
2026-02-20 18:33:59,536 - INFO - epoch=7 batch=20/421 train_loss=2.1087 ss(p=0.700, acc=0.283, off_gt=0.887, skip=0.083, sp_q=6070, sp_tbl=0.976, sp_hit=0.023) it/s=0.72 eta=9.3m
2026-02-20 18:34:28,126 - INFO - epoch=7 batch=40/421 train_loss=2.1038 ss(p=0.700, acc=0.269, off_gt=0.870, skip=0.087, sp_q=5353, sp_tbl=0.976, sp_hit=0.023) it/s=0.71 eta=9.0m
2026-02-20 18:34:55,914 - INFO - epoch=7 batch=60/421 train_loss=2.1083 ss(p=0.700, acc=0.269, off_gt=0.886, skip=0.080, sp_q=5388, sp_tbl=0.996, sp_hit=0.003) it/s=0.71 eta=8.4m
2026-02-20 18:35:24,506 - INFO - epoch=7 batch=80/421 train_loss=2.1079 ss(p=0.700, acc=0.274, off_gt=0.888, skip=0.085, sp_q=5671, sp_tbl=0.986, sp_hit=0.014) it/s=0.71 eta=8.0m
2026-02-20 18:35:53,493 - INFO - epoch=7 batch=100/421 train_loss=2.1076 ss(p=0.700, acc=0.267, off_gt=0.878, skip=0.084, sp_q=5587, sp_tbl=0.998, sp_hit=0.001) it/s=0.71 eta=7.6m
2026-02-20 18:36:23,115 - INFO - epoch=7 batch=120/421 train_loss=2.1078 ss(p=0.700, acc=0.271, off_gt=0.880, skip=0.089, sp_q=5448, sp_tbl=0.972, sp_hit=0.026) it/s=0.70 eta=7.2m
2026-02-20 18:36:51,338 - INFO - epoch=7 batch=140/421 train_loss=2.1080 ss(p=0.700, acc=0.281, off_gt=0.885, skip=0.077, sp_q=5583, sp_tbl=0.997, sp_hit=0.003) it/s=0.70 eta=6.7m
2026-02-20 18:37:20,439 - INFO - epoch=7 batch=160/421 train_loss=2.1074 ss(p=0.700, acc=0.284, off_gt=0.885, skip=0.074, sp_q=5739, sp_tbl=0.993, sp_hit=0.007) it/s=0.70 eta=6.2m
2026-02-20 18:37:49,685 - INFO - epoch=7 batch=180/421 train_loss=2.1080 ss(p=0.700, acc=0.275, off_gt=0.890, skip=0.101, sp_q=5702, sp_tbl=0.964, sp_hit=0.036) it/s=0.70 eta=5.8m
2026-02-20 18:38:18,742 - INFO - epoch=7 batch=200/421 train_loss=2.1072 ss(p=0.700, acc=0.272, off_gt=0.876, skip=0.082, sp_q=5312, sp_tbl=0.997, sp_hit=0.003) it/s=0.70 eta=5.3m
2026-02-20 18:38:45,624 - INFO - epoch=7 batch=220/421 train_loss=2.1062 ss(p=0.700, acc=0.263, off_gt=0.871, skip=0.076, sp_q=5482, sp_tbl=0.991, sp_hit=0.008) it/s=0.70 eta=4.8m
2026-02-20 18:39:12,727 - INFO - epoch=7 batch=240/421 train_loss=2.1071 ss(p=0.700, acc=0.272, off_gt=0.878, skip=0.085, sp_q=5395, sp_tbl=0.979, sp_hit=0.020) it/s=0.70 eta=4.3m
2026-02-20 18:39:40,483 - INFO - epoch=7 batch=260/421 train_loss=2.1065 ss(p=0.700, acc=0.270, off_gt=0.893, skip=0.093, sp_q=5825, sp_tbl=0.986, sp_hit=0.013) it/s=0.71 eta=3.8m
2026-02-20 18:40:08,661 - INFO - epoch=7 batch=280/421 train_loss=2.1059 ss(p=0.700, acc=0.274, off_gt=0.875, skip=0.088, sp_q=5082, sp_tbl=0.988, sp_hit=0.011) it/s=0.71 eta=3.3m
2026-02-20 18:40:36,228 - INFO - epoch=7 batch=300/421 train_loss=2.1057 ss(p=0.700, acc=0.274, off_gt=0.885, skip=0.096, sp_q=5746, sp_tbl=0.973, sp_hit=0.026) it/s=0.71 eta=2.9m
2026-02-20 18:41:03,426 - INFO - epoch=7 batch=320/421 train_loss=2.1064 ss(p=0.700, acc=0.263, off_gt=0.879, skip=0.086, sp_q=5567, sp_tbl=0.989, sp_hit=0.010) it/s=0.71 eta=2.4m
2026-02-20 18:41:31,003 - INFO - epoch=7 batch=340/421 train_loss=2.1055 ss(p=0.700, acc=0.281, off_gt=0.891, skip=0.075, sp_q=5840, sp_tbl=0.995, sp_hit=0.005) it/s=0.71 eta=1.9m
2026-02-20 18:41:58,648 - INFO - epoch=7 batch=360/421 train_loss=2.1053 ss(p=0.700, acc=0.269, off_gt=0.876, skip=0.084, sp_q=5269, sp_tbl=0.977, sp_hit=0.021) it/s=0.71 eta=1.4m
2026-02-20 18:42:25,723 - INFO - epoch=7 batch=380/421 train_loss=2.1051 ss(p=0.700, acc=0.267, off_gt=0.885, skip=0.087, sp_q=5662, sp_tbl=0.982, sp_hit=0.017) it/s=0.71 eta=1.0m
2026-02-20 18:42:53,651 - INFO - epoch=7 batch=400/421 train_loss=2.1054 ss(p=0.700, acc=0.279, off_gt=0.884, skip=0.080, sp_q=5348, sp_tbl=0.997, sp_hit=0.003) it/s=0.71 eta=0.5m
2026-02-20 18:43:21,203 - INFO - epoch=7 batch=420/421 train_loss=2.1047 ss(p=0.700, acc=0.261, off_gt=0.879, skip=0.079, sp_q=5702, sp_tbl=0.990, sp_hit=0.009) it/s=0.71 eta=0.0m
2026-02-20 18:43:26,481 - INFO - epoch=7 train_loss=2.104753 val_loss=3.177574 best=1.747445@1 ss(p=0.700, acc=0.273, use_pred=0.762, off_gt=0.880, skip=0.082, steps=5734, sp_q=5498, sp_tbl=0.989, sp_hit=0.010)
2026-02-20 18:43:55,641 - INFO - epoch=8 batch=20/421 train_loss=2.0432 ss(p=0.800, acc=0.289, off_gt=0.898, skip=0.069, sp_q=5729, sp_tbl=0.992, sp_hit=0.007) it/s=0.69 eta=9.7m
2026-02-20 18:44:26,274 - INFO - epoch=8 batch=40/421 train_loss=2.0550 ss(p=0.800, acc=0.278, off_gt=0.908, skip=0.081, sp_q=5923, sp_tbl=0.985, sp_hit=0.014) it/s=0.67 eta=9.5m
2026-02-20 18:44:54,703 - INFO - epoch=8 batch=60/421 train_loss=2.0524 ss(p=0.800, acc=0.286, off_gt=0.898, skip=0.062, sp_q=5627, sp_tbl=0.994, sp_hit=0.006) it/s=0.68 eta=8.8m
2026-02-20 18:45:24,042 - INFO - epoch=8 batch=80/421 train_loss=2.0524 ss(p=0.800, acc=0.278, off_gt=0.903, skip=0.077, sp_q=5921, sp_tbl=0.988, sp_hit=0.011) it/s=0.68 eta=8.4m
2026-02-20 18:45:51,371 - INFO - epoch=8 batch=100/421 train_loss=2.0501 ss(p=0.800, acc=0.285, off_gt=0.904, skip=0.074, sp_q=5681, sp_tbl=0.989, sp_hit=0.011) it/s=0.69 eta=7.8m
2026-02-20 18:46:19,766 - INFO - epoch=8 batch=120/421 train_loss=2.0487 ss(p=0.800, acc=0.289, off_gt=0.903, skip=0.063, sp_q=6103, sp_tbl=1.000, sp_hit=0.000) it/s=0.69 eta=7.2m
2026-02-20 18:46:48,398 - INFO - epoch=8 batch=140/421 train_loss=2.0464 ss(p=0.800, acc=0.290, off_gt=0.905, skip=0.057, sp_q=5646, sp_tbl=0.998, sp_hit=0.002) it/s=0.69 eta=6.8m
2026-02-20 18:47:17,352 - INFO - epoch=8 batch=160/421 train_loss=2.0449 ss(p=0.800, acc=0.287, off_gt=0.893, skip=0.060, sp_q=5493, sp_tbl=0.998, sp_hit=0.002) it/s=0.69 eta=6.3m
2026-02-20 18:47:45,643 - INFO - epoch=8 batch=180/421 train_loss=2.0437 ss(p=0.800, acc=0.270, off_gt=0.897, skip=0.076, sp_q=5596, sp_tbl=0.991, sp_hit=0.008) it/s=0.69 eta=5.8m
2026-02-20 18:48:13,874 - INFO - epoch=8 batch=200/421 train_loss=2.0449 ss(p=0.800, acc=0.293, off_gt=0.901, skip=0.077, sp_q=5718, sp_tbl=0.984, sp_hit=0.015) it/s=0.70 eta=5.3m
2026-02-20 18:48:41,825 - INFO - epoch=8 batch=220/421 train_loss=2.0452 ss(p=0.800, acc=0.287, off_gt=0.897, skip=0.073, sp_q=5592, sp_tbl=0.990, sp_hit=0.010) it/s=0.70 eta=4.8m
2026-02-20 18:49:11,020 - INFO - epoch=8 batch=240/421 train_loss=2.0451 ss(p=0.800, acc=0.284, off_gt=0.887, skip=0.079, sp_q=5514, sp_tbl=0.974, sp_hit=0.025) it/s=0.70 eta=4.3m
2026-02-20 18:49:39,759 - INFO - epoch=8 batch=260/421 train_loss=2.0446 ss(p=0.800, acc=0.283, off_gt=0.895, skip=0.061, sp_q=5522, sp_tbl=1.000, sp_hit=0.000) it/s=0.70 eta=3.9m
2026-02-20 18:50:08,807 - INFO - epoch=8 batch=280/421 train_loss=2.0440 ss(p=0.800, acc=0.281, off_gt=0.899, skip=0.079, sp_q=5663, sp_tbl=0.976, sp_hit=0.023) it/s=0.70 eta=3.4m
2026-02-20 18:50:37,742 - INFO - epoch=8 batch=300/421 train_loss=2.0431 ss(p=0.800, acc=0.282, off_gt=0.906, skip=0.076, sp_q=5651, sp_tbl=0.989, sp_hit=0.010) it/s=0.70 eta=2.9m
2026-02-20 18:51:05,858 - INFO - epoch=8 batch=320/421 train_loss=2.0422 ss(p=0.800, acc=0.284, off_gt=0.899, skip=0.075, sp_q=5703, sp_tbl=0.985, sp_hit=0.014) it/s=0.70 eta=2.4m
2026-02-20 18:51:35,291 - INFO - epoch=8 batch=340/421 train_loss=2.0413 ss(p=0.800, acc=0.282, off_gt=0.899, skip=0.078, sp_q=6052, sp_tbl=0.975, sp_hit=0.023) it/s=0.70 eta=1.9m
2026-02-20 18:52:03,340 - INFO - epoch=8 batch=360/421 train_loss=2.0408 ss(p=0.800, acc=0.293, off_gt=0.899, skip=0.063, sp_q=5823, sp_tbl=0.998, sp_hit=0.001) it/s=0.70 eta=1.5m
2026-02-20 18:52:31,710 - INFO - epoch=8 batch=380/421 train_loss=2.0397 ss(p=0.800, acc=0.296, off_gt=0.906, skip=0.070, sp_q=6020, sp_tbl=0.984, sp_hit=0.015) it/s=0.70 eta=1.0m
2026-02-20 18:52:59,393 - INFO - epoch=8 batch=400/421 train_loss=2.0386 ss(p=0.800, acc=0.297, off_gt=0.897, skip=0.072, sp_q=5664, sp_tbl=0.990, sp_hit=0.010) it/s=0.70 eta=0.5m
2026-02-20 18:53:28,507 - INFO - epoch=8 batch=420/421 train_loss=2.0384 ss(p=0.800, acc=0.284, off_gt=0.898, skip=0.090, sp_q=5467, sp_tbl=0.967, sp_hit=0.031) it/s=0.70 eta=0.0m
2026-02-20 18:53:33,430 - INFO - epoch=8 train_loss=2.038365 val_loss=3.229466 best=1.747445@1 ss(p=0.800, acc=0.283, use_pred=0.863, off_gt=0.900, skip=0.073, steps=5929, sp_q=5756, sp_tbl=0.989, sp_hit=0.011)
2026-02-20 18:54:03,175 - INFO - epoch=9 batch=20/421 train_loss=1.9844 ss(p=0.900, acc=0.294, off_gt=0.904, skip=0.066, sp_q=5838, sp_tbl=0.992, sp_hit=0.007) it/s=0.67 eta=9.9m
2026-02-20 18:54:32,348 - INFO - epoch=9 batch=40/421 train_loss=1.9887 ss(p=0.900, acc=0.284, off_gt=0.911, skip=0.060, sp_q=5788, sp_tbl=0.993, sp_hit=0.007) it/s=0.68 eta=9.4m
2026-02-20 18:55:00,632 - INFO - epoch=9 batch=60/421 train_loss=1.9842 ss(p=0.900, acc=0.287, off_gt=0.922, skip=0.078, sp_q=6213, sp_tbl=0.979, sp_hit=0.020) it/s=0.69 eta=8.7m
2026-02-20 18:55:29,968 - INFO - epoch=9 batch=80/421 train_loss=1.9839 ss(p=0.900, acc=0.275, off_gt=0.907, skip=0.071, sp_q=5536, sp_tbl=0.980, sp_hit=0.020) it/s=0.69 eta=8.3m
2026-02-20 18:56:00,003 - INFO - epoch=9 batch=100/421 train_loss=1.9811 ss(p=0.900, acc=0.297, off_gt=0.911, skip=0.068, sp_q=5717, sp_tbl=0.986, sp_hit=0.013) it/s=0.68 eta=7.8m
2026-02-20 18:56:29,731 - INFO - epoch=9 batch=120/421 train_loss=1.9807 ss(p=0.900, acc=0.286, off_gt=0.912, skip=0.080, sp_q=5766, sp_tbl=0.978, sp_hit=0.021) it/s=0.68 eta=7.4m
2026-02-20 18:56:59,368 - INFO - epoch=9 batch=140/421 train_loss=1.9810 ss(p=0.900, acc=0.299, off_gt=0.914, skip=0.059, sp_q=5957, sp_tbl=0.994, sp_hit=0.006) it/s=0.68 eta=6.9m
2026-02-20 18:57:28,797 - INFO - epoch=9 batch=160/421 train_loss=1.9827 ss(p=0.900, acc=0.283, off_gt=0.910, skip=0.067, sp_q=5834, sp_tbl=0.990, sp_hit=0.010) it/s=0.68 eta=6.4m
2026-02-20 18:57:57,329 - INFO - epoch=9 batch=180/421 train_loss=1.9826 ss(p=0.900, acc=0.294, off_gt=0.916, skip=0.069, sp_q=6354, sp_tbl=0.988, sp_hit=0.011) it/s=0.68 eta=5.9m
2026-02-20 18:58:27,396 - INFO - epoch=9 batch=200/421 train_loss=1.9833 ss(p=0.900, acc=0.285, off_gt=0.909, skip=0.059, sp_q=6113, sp_tbl=0.993, sp_hit=0.007) it/s=0.68 eta=5.4m
2026-02-20 18:58:56,625 - INFO - epoch=9 batch=220/421 train_loss=1.9819 ss(p=0.900, acc=0.312, off_gt=0.905, skip=0.068, sp_q=5691, sp_tbl=0.990, sp_hit=0.009) it/s=0.68 eta=4.9m
2026-02-20 18:59:24,403 - INFO - epoch=9 batch=240/421 train_loss=1.9813 ss(p=0.900, acc=0.293, off_gt=0.920, skip=0.064, sp_q=6388, sp_tbl=0.986, sp_hit=0.014) it/s=0.68 eta=4.4m
2026-02-20 18:59:53,961 - INFO - epoch=9 batch=260/421 train_loss=1.9800 ss(p=0.900, acc=0.294, off_gt=0.915, skip=0.056, sp_q=5838, sp_tbl=1.000, sp_hit=0.000) it/s=0.68 eta=3.9m
2026-02-20 19:00:23,143 - INFO - epoch=9 batch=280/421 train_loss=1.9786 ss(p=0.900, acc=0.286, off_gt=0.909, skip=0.078, sp_q=6084, sp_tbl=0.983, sp_hit=0.016) it/s=0.68 eta=3.4m
2026-02-20 19:00:52,576 - INFO - epoch=9 batch=300/421 train_loss=1.9787 ss(p=0.900, acc=0.283, off_gt=0.913, skip=0.059, sp_q=6202, sp_tbl=0.999, sp_hit=0.001) it/s=0.68 eta=3.0m
2026-02-20 19:01:22,299 - INFO - epoch=9 batch=320/421 train_loss=1.9782 ss(p=0.900, acc=0.294, off_gt=0.910, skip=0.076, sp_q=5887, sp_tbl=0.983, sp_hit=0.016) it/s=0.68 eta=2.5m
